-1.000000000000000000e+00,-2.080734182735711979e+00,-1.007948202055659159e+00,-1.007948202055659159e+00
-9.797979797979797789e-01,-1.895389554945750010e+00,-9.808222819956160521e-01,-9.808222819956160521e-01
-9.595959595959595578e-01,-1.706951150244603088e+00,-9.520954006333984809e-01,-9.520954006333984809e-01
-9.393939393939394478e-01,-1.515726549933500422e+00,-9.218144478350275284e-01,-9.218144478350275284e-01
-9.191919191919192267e-01,-1.322027883121598357e+00,-8.900288501220171566e-01,-8.900288501220171566e-01
-8.989898989898990056e-01,-1.126171317248750192e+00,-8.567904899942249131e-01,-8.567904899942249131e-01
-8.787878787878787845e-01,-9.284765420166429806e-01,-8.221536212438904645e-01,-8.221536212438904645e-01
-8.585858585858585634e-01,-7.292662475706765957e-01,-7.861747803991052663e-01,-7.861747803991052663e-01
-8.383838383838383423e-01,-5.288655977843246259e-01,-7.489126944412459741e-01,-7.489126944412459741e-01
-8.181818181818181213e-01,-3.276016995057163261e-01,-7.104281849470172050e-01,-7.104281849470172050e-01
-7.979797979797980112e-01,-1.258030686327719916e-01,-6.707840688115523919e-01,-6.707840688115523919e-01
-7.777777777777777901e-01,7.620090611160969252e-02,-6.300450557146340946e-01,-6.300450557146340946e-01
-7.575757575757575690e-01,2.780805008290336833e-01,-5.882776424973874541e-01,-5.882776424973874541e-01
-7.373737373737373479e-01,4.795061946421972365e-01,-5.455500046218498822e-01,-5.455500046218498822e-01
-7.171717171717171269e-01,6.801492075600887866e-01,-5.019318848905951480e-01,-5.019318848905951480e-01
-6.969696969696970168e-01,8.796820371338641698e-01,-4.574944796080351317e-01,-4.574944796080351317e-01
-6.767676767676766847e-01,1.077778993027443510e+00,-4.123103223692275443e-01,-4.123103223692275443e-01
-6.565656565656565746e-01,1.274116728630243278e+00,-3.664531656658719938e-01,-3.664531656658719938e-01
-6.363636363636363535e-01,1.468374768844354250e+00,-3.199978605027390954e-01,-3.199978605027390954e-01
-6.161616161616161325e-01,1.660236033184627980e+00,-2.730202342210437116e-01,-2.730202342210437116e-01
-5.959595959595959114e-01,1.849387353337871076e+00,-2.255969667281701729e-01,-2.255969667281701729e-01
-5.757575757575756903e-01,2.035519984336335853e+00,-1.778054653357930837e-01,-1.778054653357930837e-01
-5.555555555555555802e-01,2.218330108511142651e+00,-1.297237384106736668e-01,-1.297237384106736668e-01
-5.353535353535352481e-01,2.397519331403051179e+00,-8.143026804438069366e-02,-8.143026804438069366e-02
-5.151515151515151381e-01,2.572795168821105705e+00,-3.300388194976743711e-02,-3.300388194976743711e-02
-4.949494949494949170e-01,2.743871524254185346e+00,1.547637520670234329e-02,1.547637520670234329e-02
-4.747474747474746959e-01,2.910469155856142187e+00,6.393137082674579807e-02,6.393137082674579807e-02
-4.545454545454544748e-01,3.072316132242337794e+00,1.122820135455890184e-01,1.122820135455890184e-01
-4.343434343434342537e-01,3.229148276353557279e+00,1.604493823299825705e-01,1.604493823299825705e-01
-4.141414141414141437e-01,3.380709596662825778e+00,2.083548552981988600e-01,2.083548552981988600e-01
-3.939393939393939226e-01,3.526752705021266365e+00,2.559202380517297537e-01,2.559202380517297537e-01
-3.737373737373737015e-01,3.667039220460967641e+00,3.030678913092188509e-01,3.030678913092188509e-01
-3.535353535353534804e-01,3.801340158295753557e+00,3.497208576343006081e-01,3.497208576343006081e-01
-3.333333333333332593e-01,3.929436303884740411e+00,3.958029870504806147e-01,3.958029870504806147e-01
-3.131313131313130382e-01,4.051118570448589473e+00,4.412390613380361981e-01,4.412390613380361981e-01
-2.929292929292928171e-01,4.166188340354418429e+00,4.859549168100350536e-01,4.859549168100350536e-01
-2.727272727272727071e-01,4.274457789312288369e+00,5.298775653670856345e-01,5.298775653670856345e-01
-2.525252525252524860e-01,4.375750192954116713e+00,5.729353136332122620e-01,5.729353136332122620e-01
-2.323232323232322649e-01,4.469900215294565271e+00,6.150578799783998907e-01,6.150578799783998907e-01
-2.121212121212120438e-01,4.556754178603088512e+00,6.561765092368003760e-01,6.561765092368003760e-01
-1.919191919191918227e-01,4.636170314246621516e+00,6.962240849333397597e-01,6.962240849333397597e-01
-1.717171717171716017e-01,4.708018994093476017e+00,7.351352388355533174e-01,7.351352388355533174e-01
-1.515151515151514916e-01,4.772182942100724468e+00,7.728464576518243589e-01,7.728464576518243589e-01
-1.313131313131312705e-01,4.828557425739712805e+00,8.092961867018702016e-01,8.092961867018702016e-01
-1.111111111111110494e-01,4.877050426947237227e+00,8.444249303902552350e-01,8.444249303902552350e-01
-9.090909090909082835e-02,4.917582792323356600e+00,8.781753493189338178e-01,8.781753493189338178e-01
-7.070707070707060726e-02,4.950088362330663294e+00,9.104923538803098015e-01,9.104923538803098015e-01
-5.050505050505038618e-02,4.974514079284151791e+00,9.413231941780411116e-01,9.413231941780411116e-01
-3.030303030303027612e-02,4.990820073955380742e+00,9.706175461288190087e-01,9.706175461288190087e-01
-1.010101010101005503e-02,4.998979730649598885e+00,9.983275936045782339e-01,9.983275936045782339e-01
1.010101010101016605e-02,4.998979730649598885e+00,1.024408106481060177e+00,1.024408106481060177e+00
3.030303030303049816e-02,4.990820073955379854e+00,1.048816514465335858e+00,1.048816514465335858e+00
5.050505050505060822e-02,4.974514079284151791e+00,1.071512976581778576e+00,1.071512976581778576e+00
7.070707070707071829e-02,4.950088362330663294e+00,1.092460446203072255e+00,1.092460446203072255e+00
9.090909090909105039e-02,4.917582792323355712e+00,1.111624731520101772e+00,1.111624731520101772e+00
1.111111111111111605e-01,4.877050426947237227e+00,1.128974551352025069e+00,1.128974551352025069e+00
1.313131313131314926e-01,4.828557425739711917e+00,1.144481586205433388e+00,1.144481586205433388e+00
1.515151515151516026e-01,4.772182942100723579e+00,1.158120524499250736e+00,1.158120524499250736e+00
1.717171717171717127e-01,4.708018994093476017e+00,1.169869103879927374e+00,1.169869103879927374e+00
1.919191919191920448e-01,4.636170314246620627e+00,1.179708147559487497e+00,1.179708147559487497e+00
2.121212121212121549e-01,4.556754178603087624e+00,1.187621595617116776e+00,1.187621595617116776e+00
2.323232323232324870e-01,4.469900215294565271e+00,1.193596531213201084e+00,1.193596531213201084e+00
2.525252525252525970e-01,4.375750192954116713e+00,1.197623201673022164e+00,1.197623201673022164e+00
2.727272727272729291e-01,4.274457789312286593e+00,1.199695034405702909e+00,1.199695034405702909e+00
2.929292929292930392e-01,4.166188340354416653e+00,1.199808647632413017e+00,1.199808647632413017e+00
3.131313131313131493e-01,4.051118570448589473e+00,1.197963855906326147e+00,1.197963855906326147e+00
3.333333333333334814e-01,3.929436303884739079e+00,1.194163670415318235e+00,1.194163670415318235e+00
3.535353535353535914e-01,3.801340158295753113e+00,1.188414294066912902e+00,1.188414294066912902e+00
3.737373737373739235e-01,3.667039220460965865e+00,1.180725111363495783e+00,1.180725111363495783e+00
3.939393939393940336e-01,3.526752705021265921e+00,1.171108673084326091e+00,1.171108673084326091e+00
4.141414141414143657e-01,3.380709596662824445e+00,1.159580675799344984e+00,1.159580675799344984e+00
4.343434343434344758e-01,3.229148276353555502e+00,1.146159936248224875e+00,1.146159936248224875e+00
4.545454545454545858e-01,3.072316132242336462e+00,1.130868360626473557e+00,1.130868360626473557e+00
4.747474747474749179e-01,2.910469155856140855e+00,1.113730908828731270e+00,1.113730908828731270e+00
4.949494949494950280e-01,2.743871524254184457e+00,1.094775553707624027e+00,1.094775553707624027e+00
5.151515151515153601e-01,2.572795168821104372e+00,1.074033235414670218e+00,1.074033235414670218e+00
5.353535353535354702e-01,2.397519331403048959e+00,1.051537810897773983e+00,1.051537810897773983e+00
5.555555555555555802e-01,2.218330108511142651e+00,1.027325998637732773e+00,1.027325998637732773e+00
5.757575757575759123e-01,2.035519984336334076e+00,1.001437318713968905e+00,1.001437318713968905e+00
5.959595959595960224e-01,1.849387353337869966e+00,9.739140282973112184e-01,9.739140282973112184e-01
6.161616161616163545e-01,1.660236033184625981e+00,9.448010526751167149e-01,9.448010526751167149e-01
6.363636363636364646e-01,1.468374768844353362e+00,9.141459119213261042e-01,9.141459119213261042e-01
6.565656565656567967e-01,1.274116728630241058e+00,8.819986433311350904e-01,8.819986433311350904e-01
6.767676767676769067e-01,1.077778993027441512e+00,8.484117197469014382e-01,8.484117197469014382e-01
6.969696969696970168e-01,8.796820371338641698e-01,8.134399639085895251e-01,8.134399639085895251e-01
7.171717171717173489e-01,6.801492075600865661e-01,7.771404589685640962e-01,7.771404589685640962e-01
7.373737373737374590e-01,4.795061946421961263e-01,7.395724553167936088e-01,7.395724553167936088e-01
7.575757575757577911e-01,2.780805008290314628e-01,7.007972738685441794e-01,7.007972738685441794e-01
7.777777777777779011e-01,7.620090611160858229e-02,6.608782059724361835e-01,6.608782059724361835e-01
7.979797979797982332e-01,-1.258030686327742120e-01,6.198804101022247215e-01,6.198804101022247215e-01
8.181818181818183433e-01,-3.276016995057185466e-01,5.778708055009450506e-01,5.778708055009450506e-01
8.383838383838384534e-01,-5.288655977843257361e-01,5.349179629510115719e-01,5.349179629510115719e-01
8.585858585858587855e-01,-7.292662475706788161e-01,4.910919928485713015e-01,4.910919928485713015e-01
8.787878787878788955e-01,-9.284765420166440908e-01,4.464644307648005794e-01,4.464644307648005794e-01
8.989898989898992276e-01,-1.126171317248752413e+00,4.011081206809354871e-01,4.011081206809354871e-01
9.191919191919193377e-01,-1.322027883121599467e+00,3.550970960876374538e-01,3.550970960876374538e-01
9.393939393939394478e-01,-1.515726549933500422e+00,3.085064591427580938e-01,3.085064591427580938e-01
9.595959595959597799e-01,-1.706951150244605309e+00,2.614122580847613175e-01,2.614122580847613175e-01
9.797979797979798899e-01,-1.895389554945751120e+00,2.138913631018918848e-01,2.138913631018918848e-01
1.000000000000000000e+00,-2.080734182735711979e+00,1.660213408597000229e-01,1.660213408597000229e-01
